Timestamp,T_Supply,T_Return,SP_Return,T_Saturation,T_Outdoor,RH_Supply,RH_Return,RH_Outdoor,Energy,Power,delta_h,KPI,T_wb_out,month,day,hour
2020-10-16 11:30:00,21.265,21.5,22.5,19.2199995,14.6,54.614998,46.3400005,88.0,13.0,5.208,5.433714080325782,0.8409374999909698,3.7972023724808963,10,16,11
2020-10-16 12:00:00,21.2425,21.545,22.5,19.199999,15.1,55.33,46.3649975,83.5,13.0,5.172000000000001,5.6242557100549,0.9194140206480064,4.0275244731646085,10,16,12
2020-10-16 12:30:00,21.22,21.5999995,22.5,19.1899995,14.6,55.0,46.215,82.0,13.0,5.184,7.048206226828945,1.0956298855741322,3.8144512861636155,10,16,12
2020-10-16 13:00:00,21.25,21.63,22.5,19.1899995,16.6,54.6099985,45.999998000000005,78.25,13.0,5.214,3.1301588975925156,0.6278587855438931,4.6911179737538875,10,16,13
2020-10-16 13:30:00,21.302499500000003,21.654999500000002,22.5,19.2199995,16.6,54.209998999999996,45.834997,77.0,13.5,5.214,3.4651985841547877,0.6956333463556525,4.693703158501458,10,16,13
2020-10-16 14:00:00,21.332499499999997,21.729999499999998,22.5,19.24,17.1,53.7699985,45.369999,69.5,12.5,5.196,4.432086090784789,0.9605595296062666,4.922227801277836,10,16,14
2020-10-16 14:30:00,21.452499500000002,21.839999499999998,22.5,19.369999999999997,18.1,53.9749985,45.164998999999995,67.0,13.0,5.226,3.1899499426951863,0.8011201307641287,5.356609124138645,10,16,14
2020-10-16 15:00:00,21.5,21.905,22.5,19.3999995,20.1,53.289999,44.709998999999996,64.0,13.5,5.2379999999999995,-0.7782553330403807,-0.38139664255301425,6.218406773827177,10,16,15
2020-10-16 15:30:00,19.0124995,21.7749995,22.5,16.0,22.6,58.839998,44.664998999999995,66.0,13.0,5.268000000000001,-11.850919087014443,564.8431959257312,7.2906509307542535,10,16,15
2020-10-16 16:00:00,21.5074995,21.8875,22.5,18.319999,23.1,50.5599995,43.654999000000004,64.0,13.5,5.292,-9.702700731891959,374.0671501035101,7.5051101245508915,10,16,16
2020-10-16 16:30:00,21.4699995,22.1724995,22.5,18.779998999999997,21.6,50.045,42.1399975,63.0,13.0,5.229,-5.555837235605551,-3.9654393645095913,6.862241235817194,10,16,16
2020-10-16 17:00:00,21.322499,22.3525,22.5,18.369999999999997,22.1,49.32499850000001,40.949999,60.0,13.0,5.256,-6.207520775864797,-7.034080615865351,7.07644319514029,10,16,17
2020-10-16 17:30:00,21.7074995,22.4349995,22.5,18.3599995,21.6,47.6299995,40.0499995,62.0,13.5,5.25,-5.615071733778603,-6.312972685185605,6.862094219697708,10,16,17
2020-10-16 18:00:00,21.864999500000003,22.49,22.5,18.769999499999997,21.1,46.739998,39.22500049999999,63.0,12.5,5.184,-4.758868633052035,-3.070617367573228,6.647888424569029,10,16,18
2020-10-16 18:30:00,22.382499,22.4625,22.5,18.8599995,20.6,46.4699995,38.7449985,66.0,13.0,5.220000000000001,-3.6180332550145344,-1.713503426361735,6.432041102975644,10,16,18
2020-10-16 19:00:00,21.764999500000002,22.4399995,22.5,18.3199995,19.1,47.94499999999999,39.0199985,70.75,13.5,5.208,-2.2614444359400636,-0.7546085712869137,5.782695001848995,10,16,19
2020-10-16 19:30:00,21.5549995,22.375,22.5,18.289999,18.6,48.4349995,39.229999500000005,79.5,12.5,5.232,-4.226709468647073,-1.186608723965787,5.554349112854764,10,16,19
2020-10-16 20:00:00,21.464999499999998,22.2974995,22.5,18.389999500000002,17.1,48.5149995,39.2949985,85.75,13.0,5.202,-2.3775283586539118,-0.5300807788490618,4.891036958272081,10,16,20
2020-10-16 20:30:00,21.305,22.2175,22.5,18.3099995,15.6,49.2599985,39.714998,87.0,13.5,5.244,1.1361574310716733,0.198024327077222,4.235739266979392,10,16,20
2020-10-16 21:00:00,21.0175,21.767499,22.5,18.729999499999998,15.6,50.25,40.409998,91.5,7.0,2.622,-0.36886966646045494,-0.06385598443522138,4.2224638354476065,10,16,21
2020-10-16 21:30:00,20.0024995,20.7949995,22.5,19.1899995,15.6,52.1949995,42.039999,88.5,0.0,0.0,-1.0283748137278579,-0.17897072614810344,4.231408340725219,10,16,21
2020-10-16 22:00:00,19.5099995,20.4074995,22.5,19.339999499999998,14.6,53.77499950000001,43.084999,91.5,0.0,0.0,0.22563014550957305,0.03490393065408956,3.7860466442344887,10,16,22
2020-10-16 22:30:00,19.3199995,20.1525,22.5,19.3499995,14.6,54.5249975,44.2600005,88.5,0.0,0.0,0.858174781936043,0.13282580714902456,3.7955958306065796,10,16,22
2020-10-16 23:00:00,19.2224995,19.967499500000002,22.5,19.339999,14.6,54.824999000000005,45.46499849999999,91.5,0.0,0.0,-0.03597517295704833,-0.005460317166981456,3.7860466442344887,10,16,23
2020-10-16 23:30:00,19.084999,19.83,22.5,19.25,14.6,54.864998,46.754999,93.0,0.0,0.0,-0.7166312720983008,-0.11045437462620203,3.7811310447482267,10,16,23
2020-10-17 00:00:00,19.039999,19.6949995,22.5,19.209999,14.6,55.239998,47.7199995,93.0,0.0,0.0,-0.6857701222041896,-0.10569774573695653,3.7811310447482267,10,17,0
2020-10-17 00:30:00,18.9925,19.5874995,22.5,19.159999499999998,14.6,55.8050005,48.404999000000004,93.0,0.0,0.0,-0.5956887770088883,-0.0918135084221367,3.7811310447482267,10,17,0
2020-10-17 01:00:00,18.954999,19.494999999999997,22.5,19.1099995,14.6,56.364998,48.91999800000001,93.0,0.0,0.0,-0.4860800810986383,-0.07491952063269577,3.7811310447482267,10,17,1
2020-10-17 01:30:00,18.915,19.404999500000002,22.5,19.049999,13.6,56.719997,49.369999,93.0,0.0,0.0,2.0840243964973553,0.28904884470840186,3.343880087674563,10,17,1
2020-10-17 02:00:00,18.8625,19.2874995,22.5,19.02,13.6,56.705,49.859999,93.0,0.0,0.0,1.9624346388898815,0.2721846568304269,3.343880087674563,10,17,2
2020-10-17 02:30:00,18.8249995,19.2374995,22.5,18.9699995,13.6,56.494999,50.19999850000001,93.0,0.0,0.0,1.8077812610098398,0.25073462952671116,3.343880087674563,10,17,2
2020-10-17 03:00:00,18.7725,19.2324995,22.5,18.9299995,12.6,56.3199995,50.304998499999996,93.0,0.0,0.0,4.081594738444892,0.5145136329350884,2.9059802549697693,10,17,3
2020-10-17 03:30:00,18.7474995,19.1349995,22.5,18.8999995,12.6,56.0949995,50.3899995,88.5,0.0,0.0,4.979737379975308,0.6299058630579883,2.9222431146266206,10,17,3
2020-10-17 04:00:00,18.7225,19.074999,22.5,18.8599995,12.6,56.42,50.4249995,91.5,0.0,0.0,4.348546846350249,0.548845606572848,2.911494799122218,10,17,4
2020-10-17 04:30:00,18.664999,19.0074995,22.5,18.8199995,12.6,57.029999,50.5550005,93.0,0.0,0.0,4.08451629767648,0.5148819159593487,2.9059802549697693,10,17,4
2020-10-17 05:00:00,18.6324995,18.9574995,22.5,18.789999,12.1,57.394999,50.664999,93.0,0.0,0.0,5.318393802053702,0.6361331724465537,2.686628811583083,10,17,5
2020-10-17 05:30:00,18.6099995,18.902500000000003,22.5,18.75,11.6,57.629999,50.5649985,93.0,0.0,0.0,6.5303870060786515,0.7543280250479698,2.467277368196397,10,17,5
2020-10-17 06:00:00,18.5649995,18.842499500000002,22.5,18.7199995,11.6,57.834997,50.374998500000004,88.5,0.0,0.0,7.461251029345085,0.8647160904185471,2.484428197095811,10,17,6
2020-10-17 06:30:00,18.529999,18.804999000000002,22.5,18.67,11.6,57.954998,50.2249985,91.5,0.0,0.0,6.782433075889271,0.7843525366376113,2.473087706154959,10,17,6
2020-10-17 07:00:00,18.835,20.004999499999997,22.5,18.0799995,11.6,55.419999250000004,46.455,93.0,5.0,2.58,6.276007144806346,0.7249444895565966,2.467277368196397,10,17,7
2020-10-17 07:30:00,20.3925,21.099999500000003,22.5,17.7,11.6,52.1849995,42.539998999999995,93.0,12.5,5.178,8.550900712678335,0.9877184983021572,2.467277368196397,10,17,7
2020-10-17 08:00:00,20.8374995,21.104999499999998,22.5,17.92,11.6,50.3150005,41.985001,88.5,13.0,5.178,9.78539840056316,1.1340343012261485,2.484428197095811,10,17,8
2020-10-17 08:30:00,20.529999500000002,21.089999,22.5,17.7699995,10.6,50.5049995,41.5499995,91.5,13.5,5.186999999999999,10.80658057939083,1.15296417166601,2.033666837669868,10,17,8
2020-10-17 09:00:00,20.2474995,21.035,22.5,17.6800005,10.1,50.664998999999995,41.2699985,93.0,12.5,5.208,11.057628516624703,1.131408610078286,1.807060365530524,10,17,9
2020-10-17 09:30:00,20.345,20.979999499999998,22.5,17.769999499999997,9.6,50.4899975,41.189999,88.5,13.0,5.22,13.148529574841735,1.3044334135894127,1.6054461023929925,10,17,9
2020-10-17 10:00:00,20.009999,20.9399995,22.5,17.54,9.6,51.209997,41.23,78.75,13.5,5.226,14.502401980645182,1.4474976617746478,1.6421615771739075,10,17,10
2020-10-17 10:30:00,19.8599995,20.904999500000002,22.5,17.3099995,10.6,51.9349975,41.364999499999996,80.5,13.0,5.274,12.069435197777043,1.2970677825070989,2.074716732569451,10,17,10
2020-10-17 11:00:00,19.9624995,20.885,22.5,17.839999,11.6,51.789999,41.489998,74.5,12.5,5.2379999999999995,11.411942261773738,1.3273389264223854,2.5290685358177982,10,17,11
2020-10-17 11:30:00,19.79,20.864998999999997,22.5,17.39,12.6,52.360001,41.604997999999995,72.0,13.5,5.231999999999999,9.717877800364523,1.2420195764077104,2.971796422486239,10,17,11
2020-10-17 12:00:00,19.9349995,20.8949995,22.5,17.75,13.6,52.6949975,41.8050005,68.25,13.0,5.231999999999999,8.952997355118367,1.2619958109649394,3.4138045701222737,10,17,12
2020-10-17 12:30:00,19.8524995,20.909999,22.5,17.8199995,15.1,53.284998,42.084998999999996,67.0,13.5,5.292,6.107690346101213,1.007396754184273,4.064185967746224,10,17,12
2020-10-17 13:00:00,19.6724995,20.924999,22.5,17.479999499999998,17.1,54.205,42.4799995,67.0,13.0,5.2379999999999995,1.5721342202203878,0.32077483406000745,4.926180987766183,10,17,13
2020-10-17 13:30:00,19.729999499999998,20.9775,22.5,17.14,19.1,53.84,42.579998,64.0,13.0,5.2379999999999995,-2.1438028791225534,-0.7086995462110335,5.789164269186474,10,17,13
2020-10-17 14:00:00,20.1574995,21.0625,22.5,18.269999499999997,19.6,53.9849985,42.874998500000004,57.0,13.5,5.2379999999999995,0.16077228108676778,0.05729690953087466,6.007353087718166,10,17,14
2020-10-17 14:30:00,20.854999499999998,21.1624995,22.5,18.6499995,20.1,52.729997999999995,42.9849985,55.0,13.0,5.25,0.839308761865901,0.2510410108090208,6.221624393417677,10,17,14
2020-10-17 15:00:00,21.447499,21.352499,22.5,18.59,22.6,51.8699985,42.79499800000001,55.0,12.5,5.220000000000001,-4.030305850725465,-5.788401428237995,7.289124831108399,10,17,15
2020-10-17 15:30:00,22.527499,21.5699995,22.5,19.4099995,22.0,50.4449995,42.6800005,55.0,13.5,5.25,-0.6937912664299866,-1.424072743382176,7.033005536201337,10,17,15
2020-10-17 16:00:00,22.367499000000002,21.5599995,22.5,19.8099995,21.9,50.66999800000001,43.084998999999996,55.0,7.0,2.628,-0.7240449567844465,-1.2562764958178403,6.990327528729356,10,17,16
2020-10-17 16:30:00,20.714999,20.8525,22.5,20.0999995,21.9,53.264999,44.8649995,58.0,0.0,0.0,-4.718001965972405,-4.903743437807308,6.990950865368134,10,17,16
2020-10-17 17:00:00,20.077499000000003,20.569999,22.5,20.09,22.9,54.294998,45.539999,59.0,0.0,0.0,-8.712682353789766,-43.628457508261896,7.418594168010335,10,17,17
2020-10-17 17:30:00,19.879998999999998,20.4399995,22.5,20.0799995,21.799999,54.819998,45.8199975,65.0,0.0,0.0,-8.622680441807901,-7.522005054111601,6.947197936304178,10,17,17
2020-10-17 18:00:00,19.799999,20.3599995,22.5,20.049999999999997,21.299999,54.989999999999995,46.045,67.0,0.0,0.0,-8.243042683792666,-5.101481580229906,6.732170645561526,10,17,18
2020-10-17 18:30:00,19.794999,20.2999995,22.5,19.9699995,20.299999,54.6599995,46.1449985,67.0,0.0,0.0,-5.76463275003416,-2.479318840345477,6.3025724886518955,10,17,18
2020-10-17 19:00:00,19.735,20.2425,22.5,19.879999499999997,18.799999,54.729997499999996,46.439999,70.75,0.0,0.0,-3.4011274507054843,-1.0389081718725421,5.653453217325579,10,17,19
2020-10-17 19:30:00,19.6949995,20.1624995,22.5,19.8099995,18.299999,54.854997999999995,46.96499849999999,75.75,0.0,0.0,-3.8564668989097832,-1.0244403289903863,5.430980499180441,10,17,19
2020-10-17 20:00:00,19.654999500000002,20.072499,22.5,19.739999500000003,17.799999,55.0599995,47.759998499999995,77.0,0.0,0.0,-3.0030052825501024,-0.7601936197144898,5.212801504641603,10,17,20
2020-10-17 20:30:00,19.612499,19.9849995,22.5,19.66,16.799999,55.354997499999996,48.6449985,76.25,0.0,0.0,-0.2442588463346027,-0.0709669895616376,4.781689005860047,10,17,20
2020-10-17 21:00:00,19.544999,19.8875,22.5,19.59,16.299999,55.8149985,49.4399985,76.0,0.0,0.0,1.0772284040501603,0.20746176684770262,4.565866103760156,10,17,21
2020-10-17 21:30:00,19.490000000000002,19.789999,22.5,19.529999500000002,15.3,56.2749975,50.0149975,76.0,0.0,0.0,3.497051812273977,0.5919952438639313,4.13291436168331,10,17,21
2020-10-17 22:00:00,19.427499,19.7125,22.5,19.459999,15.3,56.584998999999996,50.5149995,76.0,0.0,0.0,3.4662489713922255,0.5867808128865313,4.13291436168331,10,17,22
2020-10-17 22:30:00,19.3724995,19.6449995,22.5,19.389999500000002,14.3,56.784998,50.979999500000005,80.5,0.0,0.0,4.565552553722217,0.687460680233285,3.6880010214288657,10,17,22
2020-10-17 23:00:00,19.322499999999998,19.5549995,22.5,19.339999499999998,14.3,56.9649985,51.1699985,82.0,0.0,0.0,4.132798317375443,0.6216236072607099,3.6840008069431587,10,17,23
2020-10-17 23:30:00,19.239999500000003,19.459999,22.5,19.289999,13.3,57.119999,51.129999,85.75,0.0,0.0,5.431217999976525,0.7353761832102045,3.237221807671839,10,17,23
2020-10-18 00:00:00,19.1625,19.375,22.5,19.2199995,13.3,57.41999800000001,50.94999850000001,87.0,0.0,0.0,5.061968840531755,0.6847347512140423,3.233245473560469,10,18,0
2020-10-18 00:30:00,19.0874995,19.2775,22.5,19.1899995,13.3,57.709998999999996,50.679998,87.0,0.0,0.0,4.993622420658333,0.6754895009403403,3.233245473560469,10,18,0
2020-10-18 01:00:00,19.0399995,19.2374995,22.5,19.129998999999998,12.3,57.9200005,50.2999995,91.5,0.0,0.0,6.280432691119884,0.7715269066049376,2.780065532786504,10,18,1
2020-10-18 01:30:00,18.9875,19.23,22.5,19.09,12.3,58.09249775000001,50.049999,93.0,0.0,0.0,5.885135477256476,0.7220974166220946,2.7744619332092837,10,18,1
2020-10-18 02:00:00,18.959999,19.1974995,22.5,19.029999500000002,12.3,58.1449985,49.869999,88.5,0.0,0.0,6.849950527024175,0.8433461512658978,2.7909921383900933,10,18,2
2020-10-18 02:30:00,18.9249995,19.125,22.5,19.009999999999998,12.8,58.189999,49.739998,91.5,0.0,0.0,4.902246987566311,0.6222432056081039,2.999126793100893,10,18,2
2020-10-18 03:00:00,18.8375,19.074999,22.5,18.98,13.3,58.299999,49.6350005,88.5,0.0,0.0,4.273829175232354,0.5775254865609671,3.2282208180746235,10,18,3
2020-10-18 03:30:00,18.804999000000002,19.0175,22.5,18.9399995,12.3,58.344997500000005,49.59,87.0,0.0,0.0,6.905343170879917,0.8510429288125438,2.7963151444164627,10,18,3
2020-10-18 04:00:00,18.7775,18.965,22.5,18.92,12.3,58.299999,49.5049995,91.5,0.0,0.0,5.8197410000408105,0.714936774921616,2.780065532786504,10,18,4
2020-10-18 04:30:00,18.722499999999997,18.9249995,22.5,18.879999,12.3,58.309998,49.3899995,93.0,0.0,0.0,5.363343866158548,0.6580743578760377,2.7744619332092837,10,18,4
2020-10-18 05:00:00,18.677499500000003,18.8525,22.5,18.8499995,11.3,58.324999000000005,49.1899985,88.5,0.0,0.0,8.551660974526193,0.9667555507517056,2.352895951226007,10,18,5
2020-10-18 05:30:00,18.6125,18.822499,22.5,18.8099995,11.3,58.3599985,48.9750005,96.75,0.0,0.0,6.688786684635186,0.7516679764242726,2.319591024775507,10,18,5
2020-10-18 06:00:00,18.59,18.7749995,22.5,18.779999,11.3,58.359997,48.8149985,90.25,0.0,0.0,8.001040125678724,0.9034935284267152,2.3459868759933267,10,18,6
2020-10-18 06:30:00,18.54,18.745,22.5,18.74,11.3,58.34,48.594999,87.0,0.0,0.0,8.5634009634811,0.9690619658337633,2.358514358576306,10,18,6
2020-10-18 07:00:00,18.5024995,18.704999,22.5,18.729999499999998,11.3,58.33,48.3649995,87.0,0.0,0.0,8.476473853593422,0.9592250147962915,2.358514358576306,10,18,7
2020-10-18 07:30:00,18.4775,18.6800005,22.5,18.699999,11.8,58.295,48.094997500000005,91.5,0.0,0.0,6.318150564715495,0.7402296476495036,2.560574915997933,10,18,7
2020-10-18 08:00:00,18.4624995,18.6375,22.5,18.6499995,11.3,58.1449985,48.084998999999996,88.5,0.0,0.0,8.011808102946127,0.9057260942444232,2.352895951226007,10,18,8
2020-10-18 08:30:00,18.4349995,18.5999995,22.5,18.639999,11.3,58.109997,48.059998,87.0,0.0,0.0,8.253153740812792,0.9339533933430504,2.358514358576306,10,18,8
2020-10-18 09:00:00,18.3975,18.575,22.5,18.6099995,11.3,58.039997,48.0199985,87.0,0.0,0.0,8.146785144761424,0.9219163812689813,2.358514358576306,10,18,9
2020-10-18 09:30:00,18.41,18.554999000000002,22.5,18.58,11.8,57.9449975,48.054998,87.0,0.0,0.0,7.0163142659384246,0.8236335137378757,2.5774147514963843,10,18,9
2020-10-18 10:00:00,18.3999995,18.537499500000003,22.5,18.5699995,12.8,57.834998999999996,48.204998,87.0,0.0,0.0,4.66619297327294,0.5960384002485491,3.014780308988466,10,18,10
2020-10-18 10:30:00,18.412499500000003,18.5249995,22.5,18.549999,12.3,57.784998,48.404998500000005,87.0,0.0,0.0,5.842114949075416,0.720006304348107,2.7963151444164627,10,18,10
2020-10-18 11:00:00,18.4174995,18.5074995,22.5,18.529999500000002,12.8,57.6949995,48.5499995,87.75,0.0,0.0,4.482609700927725,0.5717390677039986,3.0122684309259147,10,18,11
2020-10-18 11:30:00,18.279998999999997,18.455,22.5,18.6,13.3,57.8966655,48.709999,79.75,0.0,0.0,4.991621770180464,0.6786591576146149,3.255057922630616,10,18,11
2020-10-18 12:00:00,18.1649995,18.4525005,22.5,18.5699995,13.8,57.9233315,48.92,80.75,0.0,0.0,3.3447185451253993,0.4680482067389513,3.469991244464757,10,18,12
2020-10-18 12:30:00,18.1375,18.440001,22.5,18.539999,14.8,57.9499975,49.385000000000005,78.25,0.0,0.0,1.6289596608217707,0.25299728043016123,3.910692793268364,10,18,12
2020-10-18 13:00:00,18.2025005,18.4425005,22.5,18.529999500000002,17.799999,57.914998999999995,49.7649995,73.25,0.0,0.0,-4.025440806189401,-1.0037463643205493,5.218793083009817,10,18,13
2020-10-18 13:30:00,18.3049995,18.4924995,22.5,18.52,18.299999,57.6849975,49.860001,75.75,0.0,0.0,-5.962883314579802,-1.5840625710698937,5.430980499180441,10,18,13
2020-10-18 14:00:00,18.407500499999998,18.537499500000003,22.5,18.509999999999998,19.299999,57.5249995,49.8149985,77.0,0.0,0.0,-8.864746778036888,-2.9027633971797546,5.86114037596902,10,18,14
2020-10-18 14:30:00,18.507499,18.6025,22.5,18.539999,18.799999,57.375,49.739998,73.25,0.0,0.0,-6.064474929697418,-1.828235896507888,5.6502947771899095,10,18,14
2020-10-18 15:00:00,18.572499999999998,18.6700005,22.5,18.559999,18.9,57.4749985,49.5599995,68.25,0.0,0.0,-4.450665903129529,-1.4106000508362706,5.699561789068461,10,18,15
2020-10-18 15:30:00,18.6224995,18.742499000000002,22.5,18.58,19.8499995,57.5899985,49.459999499999995,67.0,0.0,0.0,-6.221525997122569,-2.4865033509173218,6.109149951665332,10,18,15
2020-10-18 16:00:00,18.6724995,18.8049995,22.5,18.6,19.299999,57.7649975,49.3899995,67.0,0.0,0.0,-4.662065256337659,-1.536243120511184,5.8727579384548445,10,18,16
2020-10-18 16:30:00,18.779999500000002,18.880000000000003,22.5,18.639999,19.299999,57.829998,49.3949985,67.0,0.0,0.0,-4.400158779472093,-1.4499397332398272,5.8727579384548445,10,18,16
2020-10-18 17:00:00,18.8499995,18.9449995,22.5,18.68,18.799999,57.934997499999994,49.42,64.0,0.0,0.0,-1.9748382419318737,-0.6384798933161118,5.660549876628708,10,18,17
2020-10-18 17:30:00,18.8624995,18.9749995,22.5,18.699999,17.799999,58.089997,49.539999,66.0,0.0,0.0,-0.1983538448602573,-0.07992127526499179,5.22876624500337,10,18,17
2020-10-18 18:00:00,18.92,19.004998999999998,22.5,18.729999499999998,18.799999,58.129997,49.654998500000005,70.75,0.0,0.0,-4.060708295823723,-1.2602437335560999,5.653711578623687,10,18,18
2020-10-18 18:30:00,18.967499500000002,19.0499995,22.5,18.7699995,18.799999,58.134998499999995,49.785,79.5,0.0,0.0,-6.911339313256381,-2.061764752906017,5.640592592969006,10,18,18
2020-10-18 19:00:00,18.975,19.079999,22.5,18.8099995,17.799999,58.209999499999995,49.84,78.25,0.0,0.0,-3.8126563513254297,-0.9496094875289574,5.210395381575547,10,18,19
2020-10-18 19:30:00,18.9825,19.0974995,22.5,18.82,17.799999,58.2699985,49.919998,77.0,0.0,0.0,-3.385906305846241,-0.8544482280946095,5.212801504641603,10,18,19
2020-10-18 20:00:00,18.9574995,19.099999500000003,22.5,18.84,16.799999,58.344999,50.0349995,85.25,0.0,0.0,-3.354871271203937,-0.7004662395462233,4.761582461701883,10,18,20
2020-10-18 20:30:00,18.8875,19.0649995,22.5,18.84,16.299999,58.535,50.1749995,83.5,0.0,0.0,-1.6412451210888293,-0.3143257198619763,4.5491664074931775,10,18,20
2020-10-18 21:00:00,18.827499500000002,19.03,22.5,18.84,15.3,58.704998,50.3249985,82.0,0.0,0.0,1.2109163141802775,0.20417493173523657,4.118651020246238,10,18,21
2020-10-18 21:30:00,18.7874995,18.9974995,22.5,18.859999,15.3,58.884998499999995,50.4699995,86.5,0.0,0.0,-0.049153622924553275,-0.008174925701998986,4.106487654293404,10,18,21
2020-10-18 22:00:00,18.7249995,18.97,22.5,18.84,15.3,59.084998999999996,50.629999,87.25,0.0,0.0,-0.3277304605475315,-0.05503980161206336,4.1044193000502895,10,18,22
2020-10-18 22:30:00,18.6849995,18.95,22.5,18.83,15.3,59.304998499999996,50.744999,87.0,0.0,0.0,-0.27526207543436243,-0.04623851567669912,4.105136888689573,10,18,22
2020-10-18 23:00:00,18.6499995,18.915,22.5,18.8099995,15.3,59.534998,50.874998,87.0,0.0,0.0,-0.27680934687541026,-0.04649842628977614,4.105136888689573,10,18,23
2020-10-18 23:30:00,18.602499,18.875,22.5,18.799999,14.3,59.7149985,50.914998999999995,87.0,0.0,0.0,2.1716202630355923,0.32546443246865403,3.669476377361354,10,18,23
2020-10-19 00:00:00,18.552500000000002,18.8474995,22.5,18.7699995,14.3,59.869999,51.0499995,87.0,0.0,0.0,2.1104273584489874,0.3162933474951936,3.669476377361354,10,19,0
2020-10-19 00:30:00,18.5074995,18.822499,22.5,18.75,13.3,60.054998,51.179998,87.0,0.0,0.0,4.480835814004912,0.6061246311447691,3.233245473560469,10,19,0
2020-10-19 01:00:00,18.4675,18.789999,22.5,18.729999499999998,13.3,60.215,51.3399985,87.0,0.0,0.0,4.4436295189049275,0.6010917192439902,3.233245473560469,10,19,1
2020-10-19 01:30:00,18.415,18.7524995,22.5,18.709999,13.3,60.279999,51.4799975,87.0,0.0,0.0,4.346379289993056,0.5879366380103246,3.233245473560469,10,19,1
2020-10-19 02:00:00,18.385,18.7199995,22.5,18.67,13.3,60.344997500000005,51.6349985,92.25,0.0,0.0,3.041214637206089,0.4098133714705076,3.2151936817995668,10,19,2
2020-10-19 02:30:00,18.369999999999997,18.704999,22.5,18.6499995,13.3,60.389999,51.7999975,94.0,0.0,0.0,2.6022789267747584,0.35010941305722376,3.208920481308051,10,19,2
2020-10-19 03:00:00,18.334999,18.6850005,22.5,18.639999,13.3,60.449999,51.924999,94.0,0.0,0.0,2.54296259978058,0.3421290216337798,3.208920481308051,10,19,3
2020-10-19 03:30:00,18.305,18.6574995,22.5,18.6,13.3,60.559998,52.0349995,94.0,0.0,0.0,2.5114527556425443,0.3378897016580518,3.208920481308051,10,19,3
2020-10-19 04:00:00,18.277499499999998,18.644999499999997,22.5,18.58,13.3,60.559998,52.1149975,94.0,0.0,0.0,2.449287565270158,0.3295260254625712,3.208920481308051,10,19,4
2020-10-19 04:30:00,18.2725,18.664999,22.5,18.559999,14.3,60.5249975,52.7249985,94.0,0.0,0.0,-0.100370076888872,-0.014957787810211821,3.6465520350228857,10,19,4
2020-10-19 05:00:00,19.402499499999998,19.8125,22.5,18.6999995,14.3,58.8099995,49.744999,94.0,5.0,2.622,1.8941537885830968,0.28227885568827316,3.6465520350228857,10,19,5
2020-10-19 05:30:00,20.854999499999998,20.9224995,22.5,18.9699995,14.3,56.4399985,46.6849995,94.0,13.0,5.1,4.393819499705373,0.654794952740049,3.6465520350228857,10,19,5
2020-10-19 06:00:00,20.8674995,20.914999,22.5,18.949999,13.8,56.0899985,47.035,94.0,12.5,5.196,5.55094764431286,0.7776973463021891,3.4277362581654685,10,19,6
2020-10-19 06:30:00,20.834999000000003,20.909999,22.5,18.919999,13.3,56.2599985,47.2149985,94.0,13.5,5.1899999999999995,6.804162353002862,0.9154288816796322,3.208920481308051,10,19,6
2020-10-19 07:00:00,20.819999,20.895,22.5,18.92,13.3,56.305,47.3599985,85.0,13.0,5.1899999999999995,8.94365560338641,1.2116954210792776,3.2393660377265907,10,19,7
2020-10-19 07:30:00,21.239998999999997,20.8949995,22.5,18.9299995,14.3,54.709998999999996,47.2299995,91.0,13.5,5.202,5.3838015478768,0.8044017721615092,3.6564704913118673,10,19,7
2020-10-19 08:00:00,21.5474995,20.982499,22.5,18.53,14.3,54.114998,46.7999995,94.0,12.5,5.232,5.094571606480098,0.7592254926538562,3.6465520350228857,10,19,8
2020-10-19 08:30:00,20.7249995,20.92,22.5,17.8199995,13.3,55.334999499999995,46.7999995,94.0,13.0,5.22,6.191681447026728,0.8330259815547673,3.208920481308051,10,19,8
2020-10-19 09:00:00,20.5699995,20.849999500000003,22.5,17.869999999999997,14.3,55.9749985,46.8549995,94.0,13.5,5.244,3.5494358988974035,0.5289595332325792,3.6465520350228857,10,19,9
2020-10-19 09:30:00,20.552499500000003,20.819999,22.5,17.999999000000003,14.3,55.654998500000005,46.93,89.5,13.0,5.244,4.541418557104965,0.6793641104677726,3.6615714916094175,10,19,9
2020-10-19 10:00:00,20.579999,20.8,22.5,18.14,14.3,56.129999,47.054998499999996,92.5,13.0,5.16,4.016559169057334,0.5993705765386381,3.651653035320436,10,19,10
2020-10-19 10:30:00,20.634999999999998,20.785,22.5,18.2999995,13.3,55.829998,47.5,89.5,13.5,5.1899999999999995,7.18541467872107,0.9445135844521497,3.2247911030747822,10,19,10
2020-10-19 11:00:00,20.7199995,20.832499499999997,22.5,18.4399995,12.3,55.184999000000005,47.414998999999995,88.0,12.5,5.256,9.906208975581105,1.2200163586993782,2.7928281705315783,10,19,11
2020-10-19 11:30:00,20.8449995,21.005,22.5,18.0799995,12.3,55.959999499999995,47.454998,83.5,13.0,5.2620000000000005,11.503523933946099,1.4211788980304054,2.8079737468625487,10,19,11
2020-10-19 12:00:00,19.4349995,21.077499000000003,22.5,15.6399995,13.8,58.9949985,47.6749995,82.0,13.5,5.214,6.270074426060376,0.8877650391925237,3.466387673760777,10,19,12
